datetime,stock,date,mid,bid,ask,trade_price,size,side,spread,dollar_volume
2024-01-15 09:33:43.009530,AAPL,2024-01-15,184.9797,184.974,184.9853,184.974,140,-1,0.0113,25896.36
2024-01-15 09:33:44.009573,AAPL,2024-01-15,184.9683,184.9627,184.974,184.974,370,1,0.0113,68440.36
2024-01-15 09:33:45.009615,AAPL,2024-01-15,184.9945,184.9888,185.0002,185.0002,140,1,0.0113,25900.02
2024-01-15 09:33:46.009658,AAPL,2024-01-15,184.996,184.9904,185.0017,185.0017,616,1,0.0113,113961.05
2024-01-15 09:33:47.009701,AAPL,2024-01-15,184.9701,184.9645,184.9758,184.9758,140,1,0.0113,25896.61
2024-01-15 09:33:48.009744,AAPL,2024-01-15,184.9529,184.9473,184.9586,184.9473,1172,-1,0.0113,216758.22
2024-01-15 09:33:49.009786,AAPL,2024-01-15,184.9693,184.9636,184.9749,184.9749,841,1,0.0113,155563.91
2024-01-15 09:33:50.009829,AAPL,2024-01-15,184.9517,184.9461,184.9574,184.9461,430,-1,0.0113,79526.81
2024-01-15 09:33:51.009872,AAPL,2024-01-15,184.9569,184.9513,184.9626,184.9513,140,-1,0.0113,25893.18
2024-01-15 09:33:52.009914,AAPL,2024-01-15,184.958,184.9524,184.9637,184.9637,170,1,0.0113,31443.82
2024-01-15 09:33:53.009957,AAPL,2024-01-15,184.9424,184.9367,184.948,184.9367,140,-1,0.0113,25891.14
2024-01-15 09:33:54.010000,AAPL,2024-01-15,184.9938,184.9882,184.9995,184.9995,150,1,0.0113,27749.92
2024-01-15 09:33:55.010043,AAPL,2024-01-15,185.009,185.0034,185.0147,185.0034,993,-1,0.0113,183708.36
2024-01-15 09:33:56.010085,AAPL,2024-01-15,184.9605,184.9548,184.9661,184.9661,249,1,0.0113,46056.56
2024-01-15 09:33:57.010128,AAPL,2024-01-15,184.9649,184.9593,184.9706,184.9706,166,1,0.0113,30705.12
2024-01-15 09:33:58.010171,AAPL,2024-01-15,184.9491,184.9434,184.9547,184.9434,153,-1,0.0113,28296.34
2024-01-15 09:33:59.010214,AAPL,2024-01-15,184.9695,184.9639,184.9751,184.9639,182,-1,0.0113,33663.42
2024-01-15 09:34:00.010256,AAPL,2024-01-15,184.9505,184.9449,184.9562,184.9449,430,-1,0.0113,79526.29
2024-01-15 09:34:01.010299,AAPL,2024-01-15,184.9478,184.9421,184.9534,184.9421,140,-1,0.0113,25891.9
2024-01-15 09:34:02.010342,AAPL,2024-01-15,184.9599,184.9542,184.9655,184.9542,303,-1,0.0113,56041.13
2024-01-15 09:34:03.010385,AAPL,2024-01-15,184.9806,184.9749,184.9862,184.9862,393,1,0.0113,72699.58
2024-01-15 09:34:04.010427,AAPL,2024-01-15,184.9519,184.9462,184.9575,184.9462,140,-1,0.0113,25892.47
2024-01-15 09:34:05.010470,AAPL,2024-01-15,184.9439,184.9382,184.9495,184.9495,140,1,0.0113,25892.93
2024-01-15 09:34:06.010513,AAPL,2024-01-15,184.9325,184.9269,184.9381,184.9381,269,1,0.0113,49748.36
2024-01-15 09:34:07.010556,AAPL,2024-01-15,184.9169,184.9112,184.9225,184.9225,890,1,0.0113,164581.04
2024-01-15 09:34:08.010598,AAPL,2024-01-15,184.9591,184.9534,184.9647,184.9647,735,1,0.0113,135949.06
2024-01-15 09:34:09.010641,AAPL,2024-01-15,184.9687,184.9631,184.9744,184.9744,171,1,0.0113,31630.62
2024-01-15 09:34:10.010684,AAPL,2024-01-15,184.9386,184.933,184.9443,184.9443,867,1,0.0113,160346.68
2024-01-15 09:34:11.010726,AAPL,2024-01-15,184.9605,184.9549,184.9662,184.9662,216,1,0.0113,39952.7
2024-01-15 09:34:12.010769,AAPL,2024-01-15,185.0112,185.0056,185.0168,185.0056,215,-1,0.0113,39776.2
2024-01-15 09:34:13.010812,AAPL,2024-01-15,185.0359,185.0302,185.0415,185.0302,302,-1,0.0113,55879.13
2024-01-15 09:34:14.010855,AAPL,2024-01-15,184.9996,184.994,185.0052,184.994,549,-1,0.0113,101561.69
2024-01-15 09:34:15.010897,AAPL,2024-01-15,184.9881,184.9824,184.9937,184.9937,171,1,0.0113,31633.92
2024-01-15 09:34:16.010940,AAPL,2024-01-15,185.0183,185.0126,185.0239,185.0126,203,-1,0.0113,37557.57
2024-01-15 09:34:17.010983,AAPL,2024-01-15,185.0014,184.9958,185.007,185.007,140,1,0.0113,25900.98
2024-01-15 09:34:18.011026,AAPL,2024-01-15,185.012,185.0063,185.0176,185.0063,370,-1,0.0113,68452.35
2024-01-15 09:34:19.011068,AAPL,2024-01-15,185.0304,185.0248,185.0361,185.0361,591,1,0.0113,109356.31
2024-01-15 09:34:20.011111,AAPL,2024-01-15,185.0083,185.0027,185.014,185.0027,622,-1,0.0113,115071.69
2024-01-15 09:34:21.011154,AAPL,2024-01-15,185.0069,185.0013,185.0126,185.0126,140,1,0.0113,25901.76
2024-01-15 09:34:22.011197,AAPL,2024-01-15,184.9298,184.9241,184.9354,184.9241,206,-1,0.0112,38094.37
2024-01-15 09:34:23.011239,AAPL,2024-01-15,184.9054,184.8998,184.911,184.8998,759,-1,0.0112,140338.91
2024-01-15 09:34:24.011282,AAPL,2024-01-15,184.8994,184.8937,184.905,184.8937,337,-1,0.0112,62309.19
2024-01-15 09:34:25.011325,AAPL,2024-01-15,184.8697,184.8641,184.8753,184.8753,287,1,0.0112,53059.21
2024-01-15 09:34:26.011368,AAPL,2024-01-15,184.9085,184.9029,184.9141,184.9141,282,1,0.0112,52145.78
2024-01-15 09:34:27.011410,AAPL,2024-01-15,184.8745,184.8689,184.8801,184.8689,432,-1,0.0112,79863.36
2024-01-15 09:34:28.011453,AAPL,2024-01-15,184.864,184.8584,184.8697,184.8697,352,1,0.0112,65074.12
2024-01-15 09:34:29.011496,AAPL,2024-01-15,184.8671,184.8615,184.8728,184.8615,176,-1,0.0112,32535.63
2024-01-15 09:34:30.011538,AAPL,2024-01-15,184.9014,184.8958,184.907,184.907,567,1,0.0112,104842.27
2024-01-15 09:34:31.011581,AAPL,2024-01-15,184.8673,184.8617,184.8729,184.8617,140,-1,0.0112,25880.63
2024-01-15 09:34:32.011624,AAPL,2024-01-15,184.8949,184.8893,184.9005,184.8893,807,-1,0.0112,149205.66
2024-01-15 09:34:33.011667,AAPL,2024-01-15,184.8951,184.8895,184.9008,184.8895,140,-1,0.0112,25884.53
2024-01-15 09:34:34.011709,AAPL,2024-01-15,184.8719,184.8662,184.8775,184.8775,435,1,0.0112,80421.7
2024-01-15 09:34:35.011752,AAPL,2024-01-15,184.8828,184.8772,184.8884,184.8884,245,1,0.0112,45297.67
2024-01-15 09:34:36.011795,AAPL,2024-01-15,184.8875,184.8819,184.8932,184.8819,190,-1,0.0112,35127.57
2024-01-15 09:34:37.011838,AAPL,2024-01-15,184.8733,184.8677,184.8789,184.8677,830,-1,0.0112,153440.19
2024-01-15 09:34:38.011880,AAPL,2024-01-15,184.875,184.8693,184.8806,184.8806,507,1,0.0112,93734.45
2024-01-15 09:34:39.011923,AAPL,2024-01-15,184.8658,184.8602,184.8714,184.8714,266,1,0.0112,49175.8
2024-01-15 09:34:40.011966,AAPL,2024-01-15,184.8685,184.8629,184.8741,184.8629,1132,-1,0.0112,209264.81
2024-01-15 09:34:41.012009,AAPL,2024-01-15,184.8842,184.8786,184.8898,184.8786,613,-1,0.0112,113330.58
2024-01-15 09:34:42.012051,AAPL,2024-01-15,184.9218,184.9162,184.9274,184.9162,145,-1,0.0112,26812.84
2024-01-15 09:34:43.012094,AAPL,2024-01-15,184.8925,184.8868,184.8981,184.8868,140,-1,0.0112,25884.16
2024-01-15 09:34:44.012137,AAPL,2024-01-15,184.9429,184.9373,184.9486,184.9373,304,-1,0.0112,56220.95
2024-01-15 09:34:45.012180,AAPL,2024-01-15,184.8968,184.8911,184.9024,184.9024,847,1,0.0112,156612.3
2024-01-15 09:34:46.012222,AAPL,2024-01-15,184.8932,184.8876,184.8988,184.8988,455,1,0.0112,84128.94
2024-01-15 09:34:47.012265,AAPL,2024-01-15,184.9071,184.9015,184.9127,184.9127,987,1,0.0112,182508.82
2024-01-15 09:34:48.012308,AAPL,2024-01-15,184.9137,184.9081,184.9193,184.9081,172,-1,0.0112,31804.2
2024-01-15 09:34:49.012350,AAPL,2024-01-15,184.899,184.8934,184.9046,184.9046,255,1,0.0112,47150.68
2024-01-15 09:34:50.012393,AAPL,2024-01-15,184.8941,184.8885,184.8997,184.8997,259,1,0.0112,47889.02
2024-01-15 09:34:51.012436,AAPL,2024-01-15,184.8824,184.8768,184.888,184.888,339,1,0.0112,62677.05
2024-01-15 09:34:52.012479,AAPL,2024-01-15,184.8685,184.8629,184.8741,184.8741,517,1,0.0112,95579.92
2024-01-15 09:34:53.012521,AAPL,2024-01-15,184.8886,184.883,184.8942,184.883,1034,-1,0.0112,191169.0
2024-01-15 09:34:54.012564,AAPL,2024-01-15,184.897,184.8914,184.9026,184.8914,1223,-1,0.0112,226122.19
2024-01-15 09:34:55.012607,AAPL,2024-01-15,184.8807,184.8751,184.8863,184.8751,1062,-1,0.0112,196337.3
2024-01-15 09:34:56.012650,AAPL,2024-01-15,184.9019,184.8963,184.9075,184.9075,477,1,0.0112,88200.87
2024-01-15 09:34:57.012692,AAPL,2024-01-15,184.9091,184.9035,184.9147,184.9035,213,-1,0.0112,39384.45
2024-01-15 09:34:58.012735,AAPL,2024-01-15,184.9283,184.9227,184.9339,184.9339,334,1,0.0112,61767.92
2024-01-15 09:34:59.012778,AAPL,2024-01-15,184.9431,184.9375,184.9487,184.9375,472,-1,0.0112,87290.52
2024-01-15 09:35:00.012821,AAPL,2024-01-15,184.9236,184.918,184.9292,184.9292,311,1,0.0112,57512.98
2024-01-15 09:35:01.012863,AAPL,2024-01-15,184.9104,184.9048,184.916,184.916,140,1,0.0112,25888.24
2024-01-15 09:35:02.012906,AAPL,2024-01-15,184.928,184.9224,184.9336,184.9336,193,1,0.0112,35692.19
2024-01-15 09:35:03.012949,AAPL,2024-01-15,184.9424,184.9368,184.948,184.9368,560,-1,0.0112,103564.6
2024-01-15 09:35:04.012992,AAPL,2024-01-15,184.9419,184.9363,184.9475,184.9363,229,-1,0.0112,42350.41
2024-01-15 09:35:05.013034,AAPL,2024-01-15,184.9447,184.9391,184.9502,184.9502,284,1,0.0112,52525.87
2024-01-15 09:35:06.013077,AAPL,2024-01-15,184.9747,184.9691,184.9803,184.9803,261,1,0.0112,48279.86
2024-01-15 09:35:07.013120,AAPL,2024-01-15,184.9608,184.9552,184.9664,184.9552,140,-1,0.0112,25893.73
2024-01-15 09:35:08.013162,AAPL,2024-01-15,184.9737,184.9681,184.9793,184.9793,243,1,0.0112,44949.96
2024-01-15 09:35:09.013205,AAPL,2024-01-15,184.9689,184.9633,184.9745,184.9745,193,1,0.0112,35700.08
2024-01-15 09:35:10.013248,AAPL,2024-01-15,184.9638,184.9582,184.9694,184.9694,159,1,0.0112,29410.13
2024-01-15 09:35:11.013291,AAPL,2024-01-15,184.9896,184.984,184.9952,184.984,140,-1,0.0112,25897.76
2024-01-15 09:35:12.013333,AAPL,2024-01-15,185.009,185.0034,185.0146,185.0146,257,1,0.0112,47548.76
2024-01-15 09:35:13.013376,AAPL,2024-01-15,185.0281,185.0225,185.0337,185.0225,457,-1,0.0112,84555.3
2024-01-15 09:35:14.013419,AAPL,2024-01-15,185.0588,185.0532,185.0644,185.0644,685,1,0.0112,126769.1
2024-01-15 09:35:15.013462,AAPL,2024-01-15,185.0593,185.0537,185.0649,185.0649,139,1,0.0112,25724.02
2024-01-15 09:35:16.013504,AAPL,2024-01-15,185.0753,185.0697,185.0809,185.0809,1012,1,0.0112,187301.86
2024-01-15 09:35:17.013547,AAPL,2024-01-15,185.068,185.0624,185.0736,185.0624,352,-1,0.0112,65141.97
2024-01-15 09:35:18.013590,AAPL,2024-01-15,185.0756,185.07,185.0812,185.0812,139,1,0.0112,25726.29
2024-01-15 09:35:19.013633,AAPL,2024-01-15,185.0726,185.067,185.0782,185.067,201,-1,0.0112,37198.46
2024-01-15 09:35:20.013675,AAPL,2024-01-15,185.0748,185.0693,185.0804,185.0804,139,1,0.0112,25726.18
2024-01-15 09:35:21.013718,AAPL,2024-01-15,185.0888,185.0832,185.0944,185.0944,139,1,0.0112,25728.12
2024-01-15 09:35:22.013761,AAPL,2024-01-15,185.0696,185.064,185.0752,185.064,1108,-1,0.0112,205050.95
2024-01-15 09:35:23.013804,AAPL,2024-01-15,185.1187,185.1131,185.1242,185.1131,159,-1,0.0112,29432.98
2024-01-15 09:35:24.013846,AAPL,2024-01-15,185.0951,185.0895,185.1007,185.1007,429,1,0.0112,79408.19
2024-01-15 09:35:25.013889,AAPL,2024-01-15,185.0666,185.0611,185.0722,185.0611,254,-1,0.0112,47005.51
2024-01-15 09:35:26.013932,AAPL,2024-01-15,185.0938,185.0882,185.0993,185.0882,282,-1,0.0112,52194.87
2024-01-15 09:35:27.013974,AAPL,2024-01-15,185.1123,185.1067,185.1179,185.1179,374,1,0.0112,69234.09
2024-01-15 09:35:28.014017,AAPL,2024-01-15,185.1269,185.1213,185.1325,185.1325,139,1,0.0112,25733.42
2024-01-15 09:35:29.014060,AAPL,2024-01-15,185.1416,185.136,185.1472,185.1472,802,1,0.0112,148488.04
2024-01-15 09:35:30.014103,AAPL,2024-01-15,185.1413,185.1357,185.1469,185.1469,257,1,0.0112,47582.75
2024-01-15 09:35:31.014145,AAPL,2024-01-15,185.1203,185.1148,185.1259,185.1148,185,-1,0.0112,34246.23
2024-01-15 09:35:32.014188,AAPL,2024-01-15,185.1221,185.1165,185.1277,185.1277,405,1,0.0112,74976.71
2024-01-15 09:35:33.014231,AAPL,2024-01-15,185.1063,185.1007,185.1119,185.1119,156,1,0.0112,28877.45
2024-01-15 09:35:34.014274,AAPL,2024-01-15,185.1291,185.1235,185.1346,185.1346,329,1,0.0112,60909.3
2024-01-15 09:35:35.014316,AAPL,2024-01-15,185.1256,185.1201,185.1312,185.1201,244,-1,0.0112,45169.29
2024-01-15 09:35:36.014359,AAPL,2024-01-15,185.1063,185.1008,185.1119,185.1008,493,-1,0.0112,91254.68
2024-01-15 09:35:37.014402,AAPL,2024-01-15,185.0988,185.0933,185.1044,185.1044,234,1,0.0111,43314.43
2024-01-15 09:35:38.014445,AAPL,2024-01-15,185.1085,185.1029,185.1141,185.1141,139,1,0.0111,25730.85
2024-01-15 09:35:39.014487,AAPL,2024-01-15,185.0953,185.0898,185.1009,185.1009,373,1,0.0111,69042.64
2024-01-15 09:35:40.014530,AAPL,2024-01-15,185.0761,185.0706,185.0817,185.0706,225,-1,0.0111,41640.88
2024-01-15 09:35:41.014573,AAPL,2024-01-15,185.0818,185.0763,185.0874,185.0874,139,1,0.0111,25727.15
2024-01-15 09:35:42.014616,AAPL,2024-01-15,185.0875,185.082,185.0931,185.082,327,-1,0.0111,60521.8
2024-01-15 09:35:43.014658,AAPL,2024-01-15,185.0757,185.0701,185.0813,185.0813,181,1,0.0111,33499.71
2024-01-15 09:35:44.014701,AAPL,2024-01-15,185.0647,185.0592,185.0703,185.0592,367,-1,0.0111,67916.71
2024-01-15 09:35:45.014744,AAPL,2024-01-15,185.0701,185.0646,185.0757,185.0646,139,-1,0.0111,25723.98
2024-01-15 09:35:46.014786,AAPL,2024-01-15,185.0364,185.0308,185.042,185.0308,139,-1,0.0111,25719.29
2024-01-15 09:35:47.014829,AAPL,2024-01-15,185.0036,184.998,185.0092,185.0092,718,1,0.0111,132836.59
2024-01-15 09:35:48.014872,AAPL,2024-01-15,184.9869,184.9813,184.9924,184.9813,547,-1,0.0111,101184.78
2024-01-15 09:35:49.014915,AAPL,2024-01-15,184.9819,184.9763,184.9875,184.9875,276,1,0.0111,51056.54
2024-01-15 09:35:50.014957,AAPL,2024-01-15,184.9891,184.9836,184.9947,184.9947,395,1,0.0111,73072.91
2024-01-15 09:35:51.015000,AAPL,2024-01-15,185.0235,185.0179,185.029,185.0179,533,-1,0.0111,98614.55
2024-01-15 09:35:52.015043,AAPL,2024-01-15,185.0434,185.0379,185.049,185.0379,276,-1,0.0111,51070.45
2024-01-15 09:35:53.015086,AAPL,2024-01-15,185.0397,185.0342,185.0453,185.0342,139,-1,0.0111,25719.75
2024-01-15 09:35:54.015128,AAPL,2024-01-15,185.0393,185.0337,185.0448,185.0448,354,1,0.0111,65505.87
2024-01-15 09:35:55.015171,AAPL,2024-01-15,185.016,185.0104,185.0215,185.0104,621,-1,0.0111,114891.46
2024-01-15 09:35:56.015214,AAPL,2024-01-15,185.0155,185.01,185.0211,185.0211,448,1,0.0111,82889.45
2024-01-15 09:35:57.015257,AAPL,2024-01-15,185.0088,185.0033,185.0144,185.0144,291,1,0.0111,53839.19
2024-01-15 09:35:58.015299,AAPL,2024-01-15,185.0163,185.0108,185.0219,185.0108,438,-1,0.0111,81034.71
2024-01-15 09:35:59.015342,AAPL,2024-01-15,184.9971,184.9915,185.0027,185.0027,233,1,0.0111,43105.62
2024-01-15 09:36:00.015385,AAPL,2024-01-15,185.0092,185.0036,185.0147,185.0036,643,-1,0.0111,118957.32
2024-01-15 09:36:01.015428,AAPL,2024-01-15,185.0448,185.0392,185.0503,185.0503,819,1,0.0111,151556.21
2024-01-15 09:36:02.015470,AAPL,2024-01-15,185.0422,185.0367,185.0478,185.0478,139,1,0.0111,25721.64
2024-01-15 09:36:03.015513,AAPL,2024-01-15,185.0516,185.046,185.0571,185.046,681,-1,0.0111,126016.32
2024-01-15 09:36:04.015556,AAPL,2024-01-15,185.0676,185.062,185.0731,185.062,1670,-1,0.0111,309053.56
2024-01-15 09:36:05.015598,AAPL,2024-01-15,185.0583,185.0527,185.0638,185.0638,424,1,0.0111,78467.06
2024-01-15 09:36:06.015641,AAPL,2024-01-15,185.0635,185.0579,185.069,185.069,612,1,0.0111,113262.24
2024-01-15 09:36:07.015684,AAPL,2024-01-15,185.0637,185.0582,185.0693,185.0582,166,-1,0.0111,30719.66
2024-01-15 09:36:08.015727,AAPL,2024-01-15,185.066,185.0605,185.0716,185.0716,185,1,0.0111,34238.24
2024-01-15 09:36:09.015769,AAPL,2024-01-15,185.0481,185.0425,185.0537,185.0537,235,1,0.0111,43487.61
2024-01-15 09:36:10.015812,AAPL,2024-01-15,185.0487,185.0431,185.0542,185.0431,200,-1,0.0111,37008.62
2024-01-15 09:36:11.015855,AAPL,2024-01-15,185.0602,185.0546,185.0658,185.0658,139,1,0.0111,25724.14
2024-01-15 09:36:12.015898,AAPL,2024-01-15,185.0938,185.0883,185.0994,185.0883,242,-1,0.0111,44791.36
2024-01-15 09:36:13.015940,AAPL,2024-01-15,185.116,185.1105,185.1216,185.1105,543,-1,0.0111,100514.98
2024-01-15 09:36:14.015983,AAPL,2024-01-15,185.1659,185.1603,185.1714,185.1603,139,-1,0.0111,25737.28
2024-01-15 09:36:15.016026,AAPL,2024-01-15,185.1481,185.1425,185.1537,185.1537,320,1,0.0111,59249.17
2024-01-15 09:36:16.016069,AAPL,2024-01-15,185.1683,185.1627,185.1738,185.1627,313,-1,0.0111,57955.93
2024-01-15 09:36:17.016111,AAPL,2024-01-15,185.1725,185.167,185.1781,185.1781,218,1,0.0111,40368.82
2024-01-15 09:36:18.016154,AAPL,2024-01-15,185.2232,185.2176,185.2287,185.2287,414,1,0.0111,76684.69
2024-01-15 09:36:19.016197,AAPL,2024-01-15,185.2045,185.1989,185.21,185.21,384,1,0.0111,71120.65
2024-01-15 09:36:20.016240,AAPL,2024-01-15,185.1851,185.1795,185.1906,185.1906,206,1,0.0111,38149.27
2024-01-15 09:36:21.016282,AAPL,2024-01-15,185.1712,185.1657,185.1768,185.1768,650,1,0.0111,120364.89
2024-01-15 09:36:22.016325,AAPL,2024-01-15,185.1221,185.1166,185.1277,185.1277,436,1,0.0111,80715.67
2024-01-15 09:36:23.016368,AAPL,2024-01-15,185.11,185.1045,185.1155,185.1155,981,1,0.0111,181598.35
2024-01-15 09:36:24.016410,AAPL,2024-01-15,185.0925,185.0869,185.098,185.098,263,1,0.0111,48680.78
2024-01-15 09:36:25.016453,AAPL,2024-01-15,185.0959,185.0904,185.1015,185.0904,214,-1,0.0111,39609.34
2024-01-15 09:36:26.016496,AAPL,2024-01-15,185.1038,185.0983,185.1094,185.1094,235,1,0.0111,43500.7
2024-01-15 09:36:27.016539,AAPL,2024-01-15,185.1471,185.1416,185.1527,185.1416,714,-1,0.0111,132191.09
2024-01-15 09:36:28.016581,AAPL,2024-01-15,185.1691,185.1635,185.1746,185.1635,246,-1,0.0111,45550.22
2024-01-15 09:36:29.016624,AAPL,2024-01-15,185.1557,185.1502,185.1613,185.1502,259,-1,0.0111,47953.9
2024-01-15 09:36:30.016667,AAPL,2024-01-15,185.135,185.1295,185.1406,185.1406,1337,1,0.0111,247532.94
2024-01-15 09:36:31.016710,AAPL,2024-01-15,185.1464,185.1408,185.1519,185.1408,139,-1,0.0111,25734.58
2024-01-15 09:36:32.016752,AAPL,2024-01-15,185.1159,185.1104,185.1215,185.1104,370,-1,0.0111,68490.85
2024-01-15 09:36:33.016795,AAPL,2024-01-15,185.1581,185.1526,185.1637,185.1526,264,-1,0.0111,48880.29
2024-01-15 09:36:34.016838,AAPL,2024-01-15,185.1853,185.1798,185.1909,185.1909,227,1,0.0111,42038.32
2024-01-15 09:36:35.016881,AAPL,2024-01-15,185.1745,185.169,185.1801,185.169,139,-1,0.0111,25738.49
2024-01-15 09:36:36.016923,AAPL,2024-01-15,185.1351,185.1295,185.1406,185.1295,162,-1,0.0111,29990.98
2024-01-15 09:36:37.016966,AAPL,2024-01-15,185.1662,185.1607,185.1718,185.1718,200,1,0.0111,37034.35
2024-01-15 09:36:38.017009,AAPL,2024-01-15,185.1636,185.1581,185.1691,185.1581,413,-1,0.0111,76470.28
2024-01-15 09:36:39.017052,AAPL,2024-01-15,185.1921,185.1865,185.1976,185.1865,549,-1,0.0111,101667.41
2024-01-15 09:36:40.017094,AAPL,2024-01-15,185.1554,185.1499,185.1609,185.1499,139,-1,0.0111,25735.83
2024-01-15 09:36:41.017137,AAPL,2024-01-15,185.1416,185.1361,185.1471,185.1471,139,1,0.0111,25735.45
2024-01-15 09:36:42.017180,AAPL,2024-01-15,185.1417,185.1362,185.1473,185.1362,431,-1,0.0111,79793.7
2024-01-15 09:36:43.017222,AAPL,2024-01-15,185.1428,185.1373,185.1483,185.1483,460,1,0.0111,85168.24
2024-01-15 09:36:44.017265,AAPL,2024-01-15,185.1325,185.1269,185.138,185.1269,139,-1,0.0111,25732.64
2024-01-15 09:36:45.017308,AAPL,2024-01-15,185.1468,185.1412,185.1523,185.1523,559,1,0.0111,103500.14
2024-01-15 09:36:46.017351,AAPL,2024-01-15,185.1222,185.1167,185.1278,185.1278,274,1,0.0111,50725.01
2024-01-15 09:36:47.017393,AAPL,2024-01-15,185.119,185.1134,185.1245,185.1245,505,1,0.0111,93487.88
2024-01-15 09:36:48.017436,AAPL,2024-01-15,185.1217,185.1162,185.1273,185.1162,140,-1,0.0111,25916.27
2024-01-15 09:36:49.017479,AAPL,2024-01-15,185.1336,185.128,185.1391,185.128,139,-1,0.0111,25732.79
2024-01-15 09:36:50.017522,AAPL,2024-01-15,185.1499,185.1444,185.1554,185.1554,217,1,0.0111,40178.73
2024-01-15 09:36:51.017564,AAPL,2024-01-15,185.1241,185.1185,185.1296,185.1296,223,1,0.0111,41283.9
2024-01-15 09:36:52.017607,AAPL,2024-01-15,185.0889,185.0833,185.0944,185.0944,214,1,0.0111,39610.2
2024-01-15 09:36:53.017650,AAPL,2024-01-15,185.1182,185.1127,185.1237,185.1127,203,-1,0.0111,37577.87
2024-01-15 09:36:54.017693,AAPL,2024-01-15,185.1258,185.1203,185.1313,185.1313,1076,1,0.0111,199201.32
2024-01-15 09:36:55.017735,AAPL,2024-01-15,185.1086,185.1031,185.1142,185.1142,139,1,0.0111,25730.87
2024-01-15 09:36:56.017778,AAPL,2024-01-15,185.1442,185.1387,185.1497,185.1387,140,-1,0.0111,25919.41
2024-01-15 09:36:57.017821,AAPL,2024-01-15,185.1469,185.1413,185.1524,185.1524,198,1,0.0111,36660.17
2024-01-15 09:36:58.017864,AAPL,2024-01-15,185.1739,185.1684,185.1794,185.1794,282,1,0.0111,52220.59
2024-01-15 09:36:59.017906,AAPL,2024-01-15,185.1754,185.1699,185.181,185.181,490,1,0.0111,90738.67
2024-01-15 09:37:00.017949,AAPL,2024-01-15,185.2226,185.2171,185.2282,185.2171,554,-1,0.0111,102610.27
2024-01-15 09:37:01.017992,AAPL,2024-01-15,185.2628,185.2573,185.2683,185.2573,657,-1,0.011,121714.04
2024-01-15 09:37:02.018034,AAPL,2024-01-15,185.2571,185.2516,185.2626,185.2516,407,-1,0.011,75397.4
2024-01-15 09:37:03.018077,AAPL,2024-01-15,185.2794,185.2738,185.2849,185.2849,139,1,0.011,25754.6
2024-01-15 09:37:04.018120,AAPL,2024-01-15,185.2941,185.2886,185.2997,185.2997,139,1,0.011,25756.65
2024-01-15 09:37:05.018163,AAPL,2024-01-15,185.3254,185.3199,185.331,185.331,694,1,0.011,128619.69
2024-01-15 09:37:06.018205,AAPL,2024-01-15,185.3034,185.2978,185.3089,185.2978,660,-1,0.011,122296.58
2024-01-15 09:37:07.018248,AAPL,2024-01-15,185.3191,185.3135,185.3246,185.3135,461,-1,0.011,85429.54
2024-01-15 09:37:08.018291,AAPL,2024-01-15,185.3433,185.3377,185.3488,185.3377,143,-1,0.011,26503.3
2024-01-15 09:37:09.018334,AAPL,2024-01-15,185.3031,185.2975,185.3086,185.3086,214,1,0.011,39656.04
2024-01-15 09:37:10.018376,AAPL,2024-01-15,185.276,185.2705,185.2815,185.2705,201,-1,0.011,37239.37
2024-01-15 09:37:11.018419,AAPL,2024-01-15,185.2294,185.2239,185.2349,185.2239,138,-1,0.011,25560.9
2024-01-15 09:37:12.018462,AAPL,2024-01-15,185.2233,185.2177,185.2288,185.2288,341,1,0.011,63163.02
2024-01-15 09:37:13.018505,AAPL,2024-01-15,185.2397,185.2341,185.2452,185.2341,1557,-1,0.011,288409.55
2024-01-15 09:37:14.018547,AAPL,2024-01-15,185.274,185.2684,185.2795,185.2684,186,-1,0.011,34459.93
2024-01-15 09:37:15.018590,AAPL,2024-01-15,185.2757,185.2701,185.2812,185.2701,783,-1,0.011,145066.51
2024-01-15 09:37:16.018633,AAPL,2024-01-15,185.3128,185.3073,185.3183,185.3073,138,-1,0.011,25572.41
2024-01-15 09:37:17.018676,AAPL,2024-01-15,185.2813,185.2758,185.2868,185.2868,138,1,0.011,25569.58
2024-01-15 09:37:18.018718,AAPL,2024-01-15,185.2425,185.237,185.248,185.237,611,-1,0.011,113179.78
2024-01-15 09:37:19.018761,AAPL,2024-01-15,185.2412,185.2357,185.2467,185.2357,231,-1,0.011,42789.44
2024-01-15 09:37:20.018804,AAPL,2024-01-15,185.25,185.2444,185.2555,185.2555,766,1,0.011,141905.69
2024-01-15 09:37:21.018846,AAPL,2024-01-15,185.2492,185.2437,185.2547,185.2547,899,1,0.011,166544.0
2024-01-15 09:37:22.018889,AAPL,2024-01-15,185.2021,185.1966,185.2076,185.2076,222,1,0.011,41116.09
2024-01-15 09:37:23.018932,AAPL,2024-01-15,185.2001,185.1945,185.2056,185.2056,812,1,0.011,150386.93
